osmid,y,x,street_count,ref,highway,geometry
2465519715,16.560962,107.6412577,3,,,POINT (107.6412577 16.560962)
2465519717,16.561188,107.6409979,3,,,POINT (107.6409979 16.561188)
2465519718,16.5612763,107.6397254,1,,,POINT (107.6397254 16.5612763)
2465519719,16.5614429,107.6407049,3,,,POINT (107.6407049 16.5614429)
2465519721,16.5620479,107.6402505,3,,,POINT (107.6402505 16.5620479)
2465532675,16.5428961,107.616744,3,,,POINT (107.616744 16.5428961)
2465714106,16.5184326,107.5773892,3,,,POINT (107.5773892 16.5184326)
2465714110,16.518645,107.5784846,3,,,POINT (107.5784846 16.518645)
2465714111,16.5187703,107.5772888,3,,,POINT (107.5772888 16.5187703)
2465714114,16.5197604,107.57694,3,,,POINT (107.57694 16.5197604)
2465714116,16.5200144,107.5941283,3,,,POINT (107.5941283 16.5200144)
2465714120,16.5204623,107.5767088,3,,,POINT (107.5767088 16.5204623)
2465714121,16.5204932,107.5783804,3,,,POINT (107.5783804 16.5204932)
2465714124,16.5209533,107.5781973,3,,,POINT (107.5781973 16.5209533)
2465714125,16.5215752,107.5764365,3,,,POINT (107.5764365 16.5215752)
2465714126,16.5216293,107.5779563,3,,,POINT (107.5779563 16.5216293)
2465714127,16.5217805,107.5763646,3,,,POINT (107.5763646 16.5217805)
2465714130,16.5220161,107.5778238,3,,,POINT (107.5778238 16.5220161)
2465714131,16.5223824,107.5760432,3,,,POINT (107.5760432 16.5223824)
2465714132,16.5225003,107.5790704,3,,,POINT (107.5790704 16.5225003)
2465714137,16.523295,107.5776919,3,,,POINT (107.5776919 16.523295)
2465714140,16.5233659,107.5770101,3,,,POINT (107.5770101 16.5233659)
2465714143,16.5234243,107.5756583,3,,,POINT (107.5756583 16.5234243)
2465714147,16.5240226,107.5771283,4,,,POINT (107.5771283 16.5240226)
2465714152,16.524432,107.5755598,3,,,POINT (107.5755598 16.524432)
2465714155,16.5248301,107.5774738,3,,,POINT (107.5774738 16.5248301)
2465714157,16.5249016,107.5776983,3,,,POINT (107.5776983 16.5249016)
2465714159,16.5249573,107.5779045,3,,,POINT (107.5779045 16.5249573)
2465714160,16.5250147,107.5776059,3,,,POINT (107.5776059 16.5250147)
2465714163,16.5254443,107.5782264,3,,,POINT (107.5782264 16.5254443)
2465714166,16.5255721,107.5756194,3,,,POINT (107.5756194 16.5255721)
2465714168,16.5258404,107.5787842,3,,,POINT (107.5787842 16.5258404)
2465714171,16.5261239,107.5792225,3,,,POINT (107.5792225 16.5261239)
2465714173,16.5263965,107.5782982,3,,,POINT (107.5782982 16.5263965)
2465714174,16.5264135,107.5796704,3,,,POINT (107.5796704 16.5264135)
2465714175,16.5264448,107.5757657,3,,,POINT (107.5757657 16.5264448)
2465714178,16.5266168,107.5772785,3,,,POINT (107.5772785 16.5266168)
2465714179,16.5266587,107.5800495,3,,,POINT (107.5800495 16.5266587)
2465714180,16.5267087,107.5786822,3,,,POINT (107.5786822 16.5267087)
2465714183,16.5269857,107.577761,3,,,POINT (107.577761 16.5269857)
2465714185,16.5270213,107.5797286,3,,,POINT (107.5797286 16.5270213)
2465714186,16.5271889,107.5808619,3,,,POINT (107.5808619 16.5271889)
2465714188,16.5273355,107.5794505,3,,,POINT (107.5794505 16.5273355)
2465714192,16.5275782,107.5763113,3,,,POINT (107.5763113 16.5275782)
2465714193,16.5276334,107.5791868,3,,,POINT (107.5791868 16.5276334)
2465714194,16.5276645,107.5805385,3,,,POINT (107.5805385 16.5276645)
2465714195,16.5276749,107.5785769,4,,,POINT (107.5785769 16.5276749)
2465714196,16.5278675,107.5777856,3,,,POINT (107.5777856 16.5278675)
2465714197,16.5279526,107.5789043,4,,,POINT (107.5789043 16.5279526)
2465714198,16.5279531,107.5803423,3,,,POINT (107.5803423 16.5279531)
2465714199,16.5280151,107.5802967,3,,,POINT (107.5802967 16.5280151)
2465714201,16.528145,107.5806476,3,,,POINT (107.5806476 16.528145)
2465714202,16.5281627,107.5781444,3,,,POINT (107.5781444 16.5281627)
2465714205,16.5282819,107.5786206,3,,,POINT (107.5786206 16.5282819)
2465714206,16.528331,107.5800647,3,,,POINT (107.5800647 16.528331)
2465714207,16.5283848,107.5773406,3,,,POINT (107.5773406 16.5283848)
2465714210,16.5285242,107.5821018,3,,,POINT (107.5821018 16.5285242)
2465714211,16.5285583,107.5810874,3,,,POINT (107.5810874 16.5285583)
2465714212,16.528583,107.5789787,3,,,POINT (107.5789787 16.528583)
2465714214,16.5286603,107.5798229,3,,,POINT (107.5798229 16.5286603)
2465714215,16.5286668,107.5776976,3,,,POINT (107.5776976 16.5286668)
2465714217,16.5289193,107.5786903,3,,,POINT (107.5786903 16.5289193)
2465714218,16.5289308,107.5828766,4,,,POINT (107.5828766 16.5289308)
2465714219,16.5289526,107.5780425,3,,,POINT (107.5780425 16.5289526)
2465714220,16.5289587,107.5817352,3,,,POINT (107.5817352 16.5289587)
2465714221,16.5290239,107.5795558,3,,,POINT (107.5795558 16.5290239)
2465714222,16.5290602,107.5826342,3,,,POINT (107.5826342 16.5290602)
2465714225,16.5292494,107.5784071,4,,,POINT (107.5784071 16.5292494)
2465714227,16.5293858,107.57929,3,,,POINT (107.57929 16.5293858)
2465714230,16.5296017,107.578105,3,,,POINT (107.578105 16.5296017)
2465714231,16.5297477,107.5790242,3,,,POINT (107.5790242 16.5297477)
2465714233,16.5301056,107.5787754,3,,,POINT (107.5787754 16.5301056)
2465714234,16.5301249,107.5793083,3,,,POINT (107.5793083 16.5301249)
2465714235,16.5301593,107.5814599,3,,,POINT (107.5814599 16.5301593)
2465714237,16.5304063,107.5796985,4,,,POINT (107.5796985 16.5304063)
2465714238,16.5305359,107.5874229,3,,,POINT (107.5874229 16.5305359)
2465714244,16.530739,107.585839,1,,,POINT (107.585839 16.530739)
2465714247,16.5309088,107.5787399,1,,,POINT (107.5787399 16.5309088)
2465714251,16.5312477,107.584127,3,,,POINT (107.584127 16.5312477)
2465714252,16.5313031,107.5875176,3,,,POINT (107.5875176 16.5313031)
2465714254,16.5320147,107.587672,3,,,POINT (107.587672 16.5320147)
2465714257,16.5325335,107.5848091,3,,,POINT (107.5848091 16.5325335)
2465714259,16.533088,107.5852871,3,,,POINT (107.5852871 16.533088)
2465714261,16.536466,107.5944026,3,,,POINT (107.5944026 16.536466)
2465714264,16.536858,107.5964325,3,,,POINT (107.5964325 16.536858)
2465714265,16.5372822,107.5983436,3,,,POINT (107.5983436 16.5372822)
2465714266,16.5375052,107.5992455,3,,,POINT (107.5992455 16.5375052)
2465737726,16.510276,107.5912545,4,,,POINT (107.5912545 16.510276)
2465737826,16.5160526,107.6100049,3,,,POINT (107.6100049 16.5160526)
2465737827,16.5163359,107.6101876,3,,,POINT (107.6101876 16.5163359)
2465737831,16.5167723,107.6092923,1,,,POINT (107.6092923 16.5167723)
2465737876,16.5247758,107.6139135,3,,,POINT (107.6139135 16.5247758)
2465737880,16.5257474,107.6142608,3,,,POINT (107.6142608 16.5257474)
2465737900,16.5340566,107.6207597,3,,,POINT (107.6207597 16.5340566)
2470021620,16.5038282,107.5742981,3,,,POINT (107.5742981 16.5038282)
2470021621,16.5040009,107.5750322,1,,,POINT (107.5750322 16.5040009)
2470021627,16.506581,107.5732741,1,,,POINT (107.5732741 16.506581)
2470025009,16.4913162,107.5407256,3,,,POINT (107.5407256 16.4913162)
2470025031,16.4935672,107.5368227,3,,,POINT (107.5368227 16.4935672)
2470025063,16.4962123,107.5409688,3,,,POINT (107.5409688 16.4962123)
2470028636,16.4856484,107.5395493,1,,,POINT (107.5395493 16.4856484)
2470028637,16.4858078,107.5398283,3,,,POINT (107.5398283 16.4858078)
2470028638,16.4861988,107.5396405,3,,,POINT (107.5396405 16.4861988)
2470028640,16.4865291,107.5413832,3,,,POINT (107.5413832 16.4865291)
2470028645,16.4869073,107.5412227,4,,,POINT (107.5412227 16.4869073)
2470028646,16.4869469,107.5424873,3,,,POINT (107.5424873 16.4869469)
2470028647,16.4872536,107.5423598,3,,,POINT (107.5423598 16.4872536)
2470028650,16.4873235,107.5410459,3,,,POINT (107.5410459 16.4873235)
2470028651,16.4876246,107.542088,3,,,POINT (107.542088 16.4876246)
2470028654,16.4878595,107.5428496,3,,,POINT (107.5428496 16.4878595)
2470028661,16.4893438,107.5337184,3,,,POINT (107.5337184 16.4893438)
2470028664,16.4893983,107.5381188,3,,,POINT (107.5381188 16.4893983)
2470028667,16.4897966,107.5391054,4,,,POINT (107.5391054 16.4897966)
2470028668,16.4900741,107.5395012,3,,,POINT (107.5395012 16.4900741)
2470033107,16.4892707,107.5369819,3,,,POINT (107.5369819 16.4892707)
2470033111,16.4896023,107.5357322,4,,,POINT (107.5357322 16.4896023)
2470033120,16.4898049,107.5368032,3,,,POINT (107.5368032 16.4898049)
2470033122,16.4898297,107.5379909,3,,,POINT (107.5379909 16.4898297)
2470033123,16.4898806,107.5355874,3,,,POINT (107.5355874 16.4898806)
2470033125,16.4901745,107.5379057,3,,,POINT (107.5379057 16.4901745)
2470033128,16.4901796,107.5354318,3,,,POINT (107.5354318 16.4901796)
2470033131,16.490436,107.5352983,3,,,POINT (107.5352983 16.490436)
2470033133,16.4905026,107.5378048,3,,,POINT (107.5378048 16.4905026)
2470033141,16.4908035,107.535105,3,,,POINT (107.535105 16.4908035)
2470033146,16.4909099,107.5343432,1,,,POINT (107.5343432 16.4909099)
2470033148,16.4907186,107.5376972,3,,,POINT (107.5376972 16.4907186)
2470033151,16.4910414,107.5370716,1,,,POINT (107.5370716 16.4910414)
2470033160,16.4913706,107.5347948,4,,,POINT (107.5347948 16.4913706)
2470033165,16.4915964,107.537034,1,,,POINT (107.537034 16.4915964)
2470033172,16.4919018,107.5366961,3,,,POINT (107.5366961 16.4919018)
2470865015,16.4587295,107.6016494,3,,,POINT (107.6016494 16.4587295)
2470865056,16.4593494,107.6025824,3,,,POINT (107.6025824 16.4593494)
2470865068,16.4597256,107.6021089,3,,,POINT (107.6021089 16.4597256)
2470865095,16.4597743,107.6016582,3,,,POINT (107.6016582 16.4597743)
2473447401,16.4624604,107.5762766,3,,,POINT (107.5762766 16.4624604)
2473447402,16.4627168,107.5761567,3,,,POINT (107.5761567 16.4627168)
2473447405,16.4628607,107.5768383,3,,,POINT (107.5768383 16.4628607)
2473447409,16.4629727,107.5770864,3,,,POINT (107.5770864 16.4629727)
2473447420,16.4632733,107.5777328,3,,,POINT (107.5777328 16.4632733)
2473447427,16.4635094,107.5783543,3,,,POINT (107.5783543 16.4635094)
2473447441,16.46384,107.5789206,3,,,POINT (107.5789206 16.46384)
2473447444,16.463992,107.5792349,3,,,POINT (107.5792349 16.463992)
2473447454,16.4641801,107.5800514,3,,,POINT (107.5800514 16.4641801)
2473447455,16.4642275,107.5800232,3,,,POINT (107.5800232 16.4642275)
2473447459,16.4642753,107.5798834,3,,,POINT (107.5798834 16.4642753)
2473447462,16.464333,107.580051,3,,,POINT (107.580051 16.464333)
2473447464,16.4643746,107.5799373,3,,,POINT (107.5799373 16.4643746)
2473447472,16.4650261,107.5812504,3,,,POINT (107.5812504 16.4650261)
2473447477,16.4654981,107.5819531,3,,,POINT (107.5819531 16.4654981)
2473447484,16.465893,107.582981,4,,,POINT (107.582981 16.465893)
2473447490,16.4661059,107.5827728,3,,,POINT (107.5827728 16.4661059)
2473447492,16.4661122,107.5827798,4,,,POINT (107.5827798 16.4661122)
2473447497,16.4661768,107.5828498,3,,,POINT (107.5828498 16.4661768)
2473447502,16.4663165,107.5830008,3,,,POINT (107.5830008 16.4663165)
2473447505,16.4663726,107.5835705,3,,,POINT (107.5835705 16.4663726)
2473447511,16.4664601,107.5834954,4,,,POINT (107.5834954 16.4664601)
2473447512,16.4664549,107.5831816,3,,,POINT (107.5831816 16.4664549)
2473447522,16.4667404,107.5832835,4,,,POINT (107.5832835 16.4667404)
2473450641,16.4668163,107.5788551,3,,,POINT (107.5788551 16.4668163)
2473450647,16.4674257,107.5752516,1,,,POINT (107.5752516 16.4674257)
2477469715,16.4080031,107.5787012,3,,,POINT (107.5787012 16.4080031)
2477520124,16.407207,107.5787815,3,,,POINT (107.5787815 16.407207)
2477520126,16.40724,107.5790948,3,,,POINT (107.5790948 16.40724)
2477520130,16.4073186,107.5790451,4,,,POINT (107.5790451 16.4073186)
2477520133,16.407334,107.5784831,3,,,POINT (107.5784831 16.407334)
2477520135,16.4073454,107.5787387,4,,,POINT (107.5787387 16.4073454)
2477520141,16.4074437,107.5789591,3,,,POINT (107.5789591 16.4074437)
2477520143,16.4074686,107.579342,3,,,POINT (107.579342 16.4074686)
2477520149,16.4074806,107.5792223,3,,,POINT (107.5792223 16.4074806)
2477520150,16.4074953,107.5793037,3,,,POINT (107.5793037 16.4074953)
2477520158,16.4075599,107.5792085,3,,,POINT (107.5792085 16.4075599)
2477520161,16.4075701,107.5792921,3,,,POINT (107.5792921 16.4075701)
2477520166,16.4075983,107.5791292,3,,,POINT (107.5791292 16.4075983)
2477520170,16.4077596,107.5794894,3,,,POINT (107.5794894 16.4077596)
2477520173,16.4077866,107.5793787,4,,,POINT (107.5793787 16.4077866)
2477520176,16.4078214,107.5792322,3,,,POINT (107.5792322 16.4078214)
2477520177,16.4078286,107.5786225,3,,,POINT (107.5786225 16.4078286)
2477520178,16.4078252,107.5778008,3,,,POINT (107.5778008 16.4078252)
2477520183,16.4079502,107.5784255,3,,,POINT (107.5784255 16.4079502)
2477520190,16.408091,107.5792333,4,,,POINT (107.5792333 16.408091)
2477520191,16.4081191,107.5793865,3,,,POINT (107.5793865 16.4081191)
2477520192,16.4081377,107.5795038,3,,,POINT (107.5795038 16.4081377)
2477520207,16.4093492,107.5821076,1,,,POINT (107.5821076 16.4093492)
2477523520,16.4086279,107.5785628,3,,,POINT (107.5785628 16.4086279)
2477523523,16.4098483,107.5789444,3,,,POINT (107.5789444 16.4098483)
2477523544,16.4112792,107.576771,3,,,POINT (107.576771 16.4112792)
2477523554,16.4118097,107.5765,3,,,POINT (107.5765 16.4118097)
2477523565,16.4131867,107.5791638,4,,,POINT (107.5791638 16.4131867)
2477523571,16.413694,107.5802806,3,,,POINT (107.5802806 16.413694)
2477523577,16.4153587,107.5818427,3,,,POINT (107.5818427 16.4153587)
2478950216,16.4604178,107.5957833,3,,,POINT (107.5957833 16.4604178)
2478950221,16.4604455,107.5960308,3,,,POINT (107.5960308 16.4604455)
2478950223,16.4604688,107.5956118,3,,,POINT (107.5956118 16.4604688)
2478950237,16.460739,107.595779,3,,,POINT (107.595779 16.460739)
2478950240,16.4607974,107.5954674,3,,,POINT (107.5954674 16.4607974)
2478950249,16.4608529,107.5953933,3,,,POINT (107.5953933 16.4608529)
2478987329,16.4592879,107.5967024,4,,,POINT (107.5967024 16.4592879)
2478987341,16.459325,107.5965584,3,,,POINT (107.5965584 16.459325)
2478987349,16.4593938,107.596579,3,,,POINT (107.596579 16.4593938)
2478987351,16.4594122,107.5965157,3,,,POINT (107.5965157 16.4594122)
2478987364,16.4594662,107.5963844,3,,,POINT (107.5963844 16.4594662)
2478987365,16.459469,107.5963999,3,,,POINT (107.5963999 16.459469)
2478987366,16.4594599,107.5966966,3,,,POINT (107.5966966 16.4594599)
2478987390,16.4597295,107.5965342,3,,,POINT (107.5965342 16.4597295)
2479068667,16.465047,107.6019051,3,,,POINT (107.6019051 16.465047)
2479068699,16.4650709,107.6023643,3,,,POINT (107.6023643 16.4650709)
2479068716,16.4653324,107.6033811,3,,,POINT (107.6033811 16.4653324)
2479068718,16.4652368,107.6022852,4,,,POINT (107.6022852 16.4652368)
2479068720,16.4653324,107.6031783,3,,,POINT (107.6031783 16.4653324)
2479068738,16.4655359,107.6019001,3,,,POINT (107.6019001 16.4655359)
2479068740,16.4655365,107.6020423,3,,,POINT (107.6020423 16.4655365)
2479068742,16.465538,107.6022037,3,,,POINT (107.6022037 16.465538)
2479068744,16.4655367,107.6022932,3,,,POINT (107.6022932 16.4655367)
2479068746,16.4655291,107.6033807,3,,,POINT (107.6033807 16.4655291)
2479068747,16.4655287,107.603176,3,,,POINT (107.603176 16.4655287)
2479068764,16.4657319,107.603177,3,,,POINT (107.603177 16.4657319)
2479068766,16.465731,107.6033803,3,,,POINT (107.6033803 16.465731)
2479068767,16.4658245,107.6023013,4,,,POINT (107.6023013 16.4658245)
2479068781,16.4660033,107.6023723,3,,,POINT (107.6023723 16.4660033)
2479068783,16.466003,107.6031521,3,,,POINT (107.6031521 16.466003)
2479068801,16.46602,107.601895,3,,,POINT (107.601895 16.46602)
2479068803,16.4660201,107.6021711,3,,,POINT (107.6021711 16.4660201)
2479068823,16.4660062,107.6027483,3,,,POINT (107.6027483 16.4660062)
2479068858,16.4661406,107.6032776,1,,,POINT (107.6032776 16.4661406)
2479068862,16.4661261,107.6021952,3,,,POINT (107.6021952 16.4661261)
2479068865,16.4661822,107.6016245,4,,,POINT (107.6016245 16.4661822)
2479903362,16.4640662,107.6039401,3,,,POINT (107.6039401 16.4640662)
2479903363,16.4643232,107.6034697,1,,,POINT (107.6034697 16.4643232)
2479903364,16.4643192,107.6039441,3,,,POINT (107.6039441 16.4643192)
2479903365,16.4643178,107.6042595,1,,,POINT (107.6042595 16.4643178)
2480026296,16.4610349,107.5828439,3,,,POINT (107.5828439 16.4610349)
2480026297,16.4609971,107.5830684,3,,,POINT (107.5830684 16.4609971)
2480026298,16.4611271,107.5829572,3,,,POINT (107.5829572 16.4611271)
2480026299,16.46138,107.5835074,3,,,POINT (107.5835074 16.46138)
2480026300,16.4612964,107.5828185,3,,,POINT (107.5828185 16.4612964)
2480026301,16.461632,107.5832691,3,,,POINT (107.5832691 16.461632)
2480026302,16.4616676,107.5838234,3,,,POINT (107.5838234 16.4616676)
2480026303,16.4618938,107.5836249,3,,,POINT (107.5836249 16.4618938)
2480026304,16.4619438,107.5841415,3,,,POINT (107.5841415 16.4619438)
2480026305,16.462057,107.5842701,3,,,POINT (107.5842701 16.462057)
2480026306,16.4621533,107.5839485,3,,,POINT (107.5839485 16.4621533)
2480036059,16.4589473,107.5803159,3,,,POINT (107.5803159 16.4589473)
2480036060,16.4589592,107.5805183,3,,,POINT (107.5805183 16.4589592)
2480036065,16.4591048,107.5804063,3,,,POINT (107.5804063 16.4591048)
2480036073,16.459309,107.5804025,1,,,POINT (107.5804025 16.459309)
2480038605,16.4576984,107.5775256,3,,,POINT (107.5775256 16.4576984)
2480038607,16.4579829,107.5776625,1,,,POINT (107.5776625 16.4579829)
2489424963,16.4266452,107.510389,3,,,POINT (107.510389 16.4266452)
2489425013,16.4347318,107.5089774,3,,,POINT (107.5089774 16.4347318)
2489425034,16.4358709,107.5095567,3,,,POINT (107.5095567 16.4358709)
2489425077,16.4372782,107.5105032,3,,,POINT (107.5105032 16.4372782)
2489425222,16.4416467,107.5214926,3,,,POINT (107.5214926 16.4416467)
2489425247,16.4423731,107.5227211,3,,,POINT (107.5227211 16.4423731)
2491266118,16.3806836,107.4873591,3,,,POINT (107.4873591 16.3806836)
2491266126,16.3838284,107.4858294,3,,,POINT (107.4858294 16.3838284)
2491266132,16.3860574,107.485402,3,,,POINT (107.485402 16.3860574)
2491266142,16.393786,107.4822978,3,,,POINT (107.4822978 16.393786)
2491266171,16.400973,107.4760568,3,,,POINT (107.4760568 16.400973)
2491266199,16.4087551,107.4729585,3,,,POINT (107.4729585 16.4087551)
2491266262,16.4239487,107.4497801,3,,,POINT (107.4497801 16.4239487)
2491266273,16.4242352,107.4467526,1,,,POINT (107.4467526 16.4242352)
2491266317,16.4261668,107.4583926,3,,,POINT (107.4583926 16.4261668)
2503662689,16.3967189,107.5741101,3,,,POINT (107.5741101 16.3967189)
2503662692,16.3974123,107.5739391,3,,,POINT (107.5739391 16.3974123)
2503662695,16.3975414,107.5743066,1,,,POINT (107.5743066 16.3975414)
2503662704,16.3997525,107.5730017,3,,,POINT (107.5730017 16.3997525)
2503662723,16.4063993,107.561444,3,,,POINT (107.561444 16.4063993)
2503662779,16.408569,107.5624389,1,,,POINT (107.5624389 16.408569)
2503672986,16.4038653,107.548714,1,,,POINT (107.548714 16.4038653)
2503673085,16.4072812,107.547566,1,,,POINT (107.547566 16.4072812)
2503673224,16.4109589,107.5481009,1,,,POINT (107.5481009 16.4109589)
2503673294,16.4144044,107.5529433,3,,,POINT (107.5529433 16.4144044)
2503673295,16.4152328,107.550744,3,,,POINT (107.550744 16.4152328)
2503680016,16.3879276,107.5779148,3,,,POINT (107.5779148 16.3879276)
2503680028,16.390363,107.5777167,3,,,POINT (107.5777167 16.390363)
2503680030,16.3908716,107.5776863,3,,,POINT (107.5776863 16.3908716)
2503680039,16.3932363,107.5779095,3,,,POINT (107.5779095 16.3932363)
2503680053,16.3952939,107.577242,3,,,POINT (107.577242 16.3952939)
2503680064,16.3977067,107.5768994,3,,,POINT (107.5768994 16.3977067)
2503680084,16.4172567,107.5716014,3,,,POINT (107.5716014 16.4172567)
2503779049,16.4180422,107.5796751,1,,,POINT (107.5796751 16.4180422)
2503779062,16.4204115,107.5807789,3,,,POINT (107.5807789 16.4204115)
2503791141,16.3987686,107.5900957,4,,,POINT (107.5900957 16.3987686)
2503791145,16.3988146,107.5903026,3,,,POINT (107.5903026 16.3988146)
2503791154,16.3988917,107.5902193,3,,,POINT (107.5902193 16.3988917)
2503791167,16.3989738,107.5901306,3,,,POINT (107.5901306 16.3989738)
